"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"9/9/2026 5:37:41 AM","1531","Information","Microsoft-Windows-User Profiles Service","CRASHLAB-01","The User Profile Service has started successfully."
"9/9/2026 5:04:25 AM","16384","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Successfully scheduled Software Protection service for re-start at 2026-09-10T11:46:25Z. Reason: RulesEngine."
"9/9/2026 5:03:55 AM","16394","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Offline downlevel migration succeeded."
"9/9/2026 4:51:53 AM","16384","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Successfully scheduled Software Protection service for re-start at 2026-09-10T11:46:53Z. Reason: RulesEngine."
"9/9/2026 4:51:23 AM","16394","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Offline downlevel migration succeeded."
"9/9/2026 4:50:56 AM","16384","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Successfully scheduled Software Protection service for re-start at 2026-09-10T11:45:56Z. Reason: RulesEngine."
"9/9/2026 4:50:19 AM","16394","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Offline downlevel migration succeeded."
"9/9/2026 4:49:31 AM","16384","Information","Microsoft-Windows-Security-SPP","CRASHLAB-01","Successfully scheduled Software Protection service for re-start at 2026-09-10T11:46:31Z. Reason: RulesEngine."
"9/9/2026 4:49:10 AM","0","Information","edgeupdate","CRASHLAB-01","Service stopped."
"9/9/2026 4:49:07 AM","15","Information","SecurityCenter","CRASHLAB-01","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"9/9/2026 4:49:06 AM","1003","Information","Microsoft-Windows-Search","CRASHLAB-01","The Windows Search Service started."
